date,sn,temp,hum,dir,speed,yl,sw
2021/8/18 7:00,818.07,23,100,7,2,0,83.25
2021/8/18 8:00,818.08,25,97,7,1,0,83.25
2021/8/18 9:00,818.09,27,80,7,1,0,83.25
2021/8/18 10:00,818.1,29,69,7,1,0,83.25
2021/8/18 11:00,818.11,30,66,7,2,0,83.25
2021/8/18 12:00,818.12,30,58,7,3,0,83.25
2021/8/18 13:00,818.13,31,50,7,3,0,83.26
2021/8/18 14:00,818.14,31,54,7,2,0,83.26
2021/8/18 15:00,818.15,31,55,7,2,0,83.25
2021/8/18 16:00,818.16,31,57,7,3,0,83.25
2021/8/18 17:00,818.17,30,59,7,2,0,83.26
2021/8/18 18:00,818.18,30,59,7,2,0,83.27
2021/8/18 19:00,818.19,29,62,7,2,0,83.27
2021/8/18 20:00,818.2,27,80,7,1,0,83.28
2021/8/18 21:00,818.21,26,84,7,1,0,83.28
2021/8/18 22:00,818.22,25,87,7,1,0,83.28
2021/8/18 23:00,818.23,25,98,7,1,0,83.28
2021/8/19 0:00,819,24,93,3,2,0,83.28
2021/8/19 1:00,819.01,23,96,3,2,0,83.28
2021/8/19 2:00,819.02,23,97,3,2,0,83.28
2021/8/19 3:00,819.03,23,99,3,2,0,83.28
2021/8/19 4:00,819.04,22,99,3,2,0,83.28
2021/8/19 5:00,819.05,22,100,3,2,0,83.28
2021/8/19 6:00,819.06,22,100,3,2,0,83.28
2021/8/19 7:00,819.07,22,99,3,2,0,83.28
2021/8/19 8:00,819.08,25,89,3,1,0,83.28
2021/8/19 9:00,819.09,27,78,3,1,0,83.28
2021/8/19 10:00,819.1,30,68,3,1,0,83.28
2021/8/19 11:00,819.11,31,61,3,1,0,83.28
2021/8/19 12:00,819.12,32,60,3,2,0,83.28
2021/8/19 13:00,819.13,32,58,3,2,0,83.28
2021/8/19 14:00,819.14,32,61,3,2,0,83.28
2021/8/19 15:00,819.15,33,59,3,2,0,83.28
2021/8/19 16:00,819.16,29,64,3,3,0,83.28
2021/8/19 17:00,819.17,30,63,3,2,0,83.28
2021/8/19 18:00,819.18,29,65,3,2,0,83.28
2021/8/19 19:00,819.19,29,67,3,1,0,83.27
2021/8/19 20:00,819.2,27,82,3,1,0,83.27
2021/8/19 21:00,819.21,26,87,3,2,0,83.27
2021/8/19 22:00,819.22,26,89,3,2,0,83.27
2021/8/19 23:00,819.23,24,90,3,2,0,83.27
2021/8/20 0:00,820,25,93,7,2,0,83.26
2021/8/20 1:00,820.01,25,95,7,2,0,83.26
2021/8/20 2:00,820.02,24,96,7,2,0,83.26
2021/8/20 3:00,820.03,24,97,7,2,0,83.26
2021/8/20 4:00,820.04,24,98,7,2,0,83.26
2021/8/20 5:00,820.05,24,98,7,2,0,83.26
2021/8/20 6:00,820.06,24,99,7,2,0,83.26
2021/8/20 7:00,820.07,24,97,7,2,0,83.26
2021/8/20 8:00,820.08,25,93,7,1,0,83.26
2021/8/20 9:00,820.09,27,83,7,2,0,83.26
2021/8/20 10:00,820.1,28,79,7,1,0,83.26
2021/8/20 11:00,820.11,30,73,7,2,0,83.26
2021/8/20 12:00,820.12,31,69,7,3,0,83.26
2021/8/20 13:00,820.13,33,64,7,3,0,83.26
2021/8/20 14:00,820.14,32,66,7,3,0,83.26
2021/8/20 15:00,820.15,32,64,7,2,0,83.26
2021/8/20 16:00,820.16,32,69,7,2,0,83.26
2021/8/20 17:00,820.17,31,71,7,1,0,83.27
2021/8/20 18:00,820.18,31,73,7,2,0,83.27
2021/8/20 19:00,820.19,30,79,7,2,0,83.28
2021/8/20 20:00,820.2,29,86,7,2,0,83.28
2021/8/20 21:00,820.21,28,87,7,2,0,83.28
2021/8/20 22:00,820.22,28,89,7,2,0,83.28
2021/8/20 23:00,820.23,25,90,7,2,0,83.28
2021/8/21 0:00,821,27,93,3,2,0,83.28
2021/8/21 1:00,821.01,27,92,3,1,0,83.28
2021/8/21 2:00,821.02,27,89,3,3,0,83.28
2021/8/21 3:00,821.03,27,87,3,2,0,83.27
2021/8/21 4:00,821.04,27,89,3,2,0,83.27
2021/8/21 5:00,821.05,27,88,3,2,0,83.27
2021/8/21 6:00,821.06,27,92,3,1,0,83.27
2021/8/21 7:00,821.07,27,89,3,1,0,83.27
2021/8/21 8:00,821.08,28,84,3,2,0,83.27
2021/8/21 9:00,821.09,29,82,3,2,0,83.27
2021/8/21 10:00,821.1,30,77,3,3,0,83.27
2021/8/21 11:00,821.11,31,75,3,3,0,83.27
2021/8/21 12:00,821.12,32,68,3,2,0,83.27
2021/8/21 13:00,821.13,33,69,3,2,0,83.27
2021/8/21 14:00,821.14,32,70,3,2,0,83.27
2021/8/21 15:00,821.15,32,69,3,2,0,83.27
2021/8/21 16:00,821.16,32,70,3,2,0,83.27
2021/8/21 17:00,821.17,29,87,3,3,0,83.27
2021/8/21 18:00,821.18,28,92,3,3,0,83.27
2021/8/21 19:00,821.19,28,91,3,3,0.5,83.27
2021/8/21 20:00,821.2,28,91,3,2,0,83.27
2021/8/21 21:00,821.21,28,90,3,2,0,83.26
2021/8/21 22:00,821.22,27,90,3,2,0,83.26
2021/8/21 23:00,821.23,27,92,3,2,0,83.27
2021/8/22 0:00,822,27,99,7,2,0,83.27
2021/8/22 1:00,822.01,26,100,7,1,0,83.27
2021/8/22 2:00,822.02,26,100,7,1,0,83.27
2021/8/22 3:00,822.03,26,100,7,2,0,83.27
2021/8/22 4:00,822.04,26,100,7,1,0,83.27
2021/8/22 5:00,822.05,26,100,7,1,0,83.27
2021/8/22 6:00,822.06,26,100,7,1,0,83.27
2021/8/22 7:00,822.07,26,100,7,1,0,83.27
2021/8/22 8:00,822.08,27,97,7,1,0,83.27
2021/8/22 9:00,822.09,29,85,7,2,0,83.27
2021/8/22 10:00,822.1,30,81,7,2,0,83.28
2021/8/22 11:00,822.11,32,73,7,2,0,83.28
2021/8/22 12:00,822.12,32,69,7,2,0.5,83.28
2021/8/22 13:00,822.13,34,64,7,2,0,83.28
2021/8/22 14:00,822.14,34,63,7,2,0,83.28
2021/8/22 15:00,822.15,33,70,7,2,0.5,83.28
2021/8/22 16:00,822.16,33,65,7,2,0.5,83.28
2021/8/22 17:00,822.17,32,69,7,2,0,83.28
2021/8/22 18:00,822.18,32,70,7,2,0,83.28
2021/8/22 19:00,822.19,31,75,7,2,0,83.28
2021/8/22 20:00,822.2,30,76,7,1,1,83.28
2021/8/22 21:00,822.21,29,83,7,1,2.5,83.29
2021/8/22 22:00,822.22,28,90,7,1,0,83.29
2021/8/22 23:00,822.23,27,96,7,1,0,83.29
2021/8/23 0:00,823,28,92,7,2,0,83.3
2021/8/23 1:00,823.01,27,93,7,2,0,83.31
2021/8/23 2:00,823.02,27,95,7,1,1.5,83.31
2021/8/23 3:00,823.03,27,97,7,1,0,83.31
2021/8/23 4:00,823.04,27,98,7,1,0.5,83.31
2021/8/23 5:00,823.05,26,99,7,2,0,83.31
2021/8/23 6:00,823.06,26,100,7,2,0,83.31
2021/8/23 7:00,823.07,26,99,7,2,0,83.31
2021/8/23 8:00,823.08,28,93,7,2,0,83.32
2021/8/23 9:00,823.09,30,82,7,2,0,83.32
2021/8/23 10:00,823.1,31,75,7,2,0,83.32
2021/8/23 11:00,823.11,33,68,7,3,0,83.32
2021/8/23 12:00,823.12,33,64,7,3,0,83.32
2021/8/23 13:00,823.13,34,62,7,3,0,83.33
2021/8/23 14:00,823.14,34,61,7,3,0,83.33
2021/8/23 15:00,823.15,34,59,7,3,0,83.34
2021/8/23 16:00,823.16,35,58,7,3,0,83.34
2021/8/23 17:00,823.17,33,62,7,3,0,83.34
2021/8/23 18:00,823.18,33,64,7,3,0,83.34
2021/8/23 19:00,823.19,32,69,7,3,0,83.34
2021/8/23 20:00,823.2,31,72,7,2,0,83.34
2021/8/23 21:00,823.21,30,77,7,2,0,83.34
2021/8/23 22:00,823.22,29,80,7,2,0,83.34
2021/8/23 23:00,823.23,28,93,7,2,0,83.34
2021/8/24 0:00,824,28,84,7,2,0,83.34
2021/8/24 1:00,824.01,28,85,7,2,0,83.34
2021/8/24 2:00,824.02,28,85,7,2,0,83.34
2021/8/24 3:00,824.03,28,85,7,3,0,83.34
2021/8/24 4:00,824.04,27,87,7,2,0,83.34
2021/8/24 5:00,824.05,27,88,7,2,0,83.34
2021/8/24 6:00,824.06,27,90,7,1,0,83.34
2021/8/24 7:00,824.07,28,87,7,2,0,83.34
2021/8/24 8:00,824.08,28,85,7,1,0,83.33
2021/8/24 9:00,824.09,29,83,7,1,0,83.33
2021/8/24 10:00,824.1,32,72,7,1,0,83.33
2021/8/24 11:00,824.11,32,66,7,3,0,83.33
2021/8/24 12:00,824.12,32,65,7,3,0,83.32
2021/8/24 13:00,824.13,34,58,7,3,0,83.32
2021/8/24 14:00,824.14,33,60,7,3,0,83.32
2021/8/24 15:00,824.15,34,61,7,2,0,83.32
2021/8/24 16:00,824.16,33,62,7,2,0,83.32
2021/8/24 17:00,824.17,33,64,7,2,0.5,83.32
2021/8/24 18:00,824.18,31,73,7,3,0,83.32
2021/8/24 19:00,824.19,29,82,7,2,1,83.33
2021/8/24 20:00,824.2,28,84,7,1,1,83.33
2021/8/24 21:00,824.21,27,85,7,2,1,83.33
2021/8/24 22:00,824.22,27,87,7,2,1,83.34
2021/8/24 23:00,824.23,29,81,7,2,0.5,83.34
2021/8/25 0:00,825,26,92,1,1,0.5,83.35
2021/8/25 1:00,825.01,26,96,1,1,0.5,83.36
2021/8/25 2:00,825.02,26,98,1,2,0.5,83.39
2021/8/25 3:00,825.03,26,98,1,2,0,83.4
2021/8/25 4:00,825.04,26,96,1,3,0,83.42
2021/8/25 5:00,825.05,26,94,1,2,0.5,83.42
2021/8/25 6:00,825.06,26,94,1,2,0,83.43
2021/8/25 7:00,825.07,26,94,1,1,0,83.44
2021/8/25 8:00,825.08,28,86,1,1,0,83.44
2021/8/25 9:00,825.09,29,78,1,2,0,83.44
2021/8/25 10:00,825.1,29,75,1,2,0,83.44
2021/8/25 11:00,825.11,31,69,1,2,0,83.44
2021/8/25 12:00,825.12,32,63,1,2,0,83.45
2021/8/25 13:00,825.13,32,65,1,2,0,83.45
2021/8/25 14:00,825.14,34,60,1,2,0,83.45
2021/8/25 15:00,825.15,31,68,1,3,0,83.45
2021/8/25 16:00,825.16,31,70,1,3,0,83.44
2021/8/25 17:00,825.17,31,68,1,2,0,83.44
2021/8/25 18:00,825.18,30,68,1,2,0.5,83.44
2021/8/25 19:00,825.19,29,68,1,3,1,83.44
2021/8/25 20:00,825.2,29,68,1,2,0.5,83.44
2021/8/25 21:00,825.21,29,67,1,1,1.5,83.44
2021/8/25 22:00,825.22,27,85,1,1,0.5,83.45
2021/8/25 23:00,825.23,27,89,1,1,0,83.45
2021/8/26 0:00,826,26,90,7,2,0,83.45
2021/8/26 1:00,826.01,25,90,7,2,0.5,83.45
2021/8/26 2:00,826.02,25,93,7,2,0,83.45
2021/8/26 3:00,826.03,24,96,7,2,0.5,83.45
2021/8/26 4:00,826.04,24,97,7,2,0.5,83.46
2021/8/26 5:00,826.05,24,97,7,2,0,83.47
2021/8/26 6:00,826.06,24,98,7,2,0,83.47
2021/8/26 7:00,826.07,25,95,7,1,0.5,83.47
2021/8/26 8:00,826.08,27,85,7,1,0,83.47
2021/8/26 9:00,826.09,30,73,7,1,0.5,83.47
2021/8/26 10:00,826.1,31,64,7,1,0,83.47
2021/8/26 11:00,826.11,32,63,7,1,0,83.47
2021/8/26 12:00,826.12,33,64,7,1,0,83.47
2021/8/26 13:00,826.13,34,62,7,2,0,83.47
2021/8/26 14:00,826.14,34,63,7,2,0,83.47
2021/8/26 15:00,826.15,34,62,7,3,0,83.47
2021/8/26 16:00,826.16,34,62,7,3,0,83.47
2021/8/26 17:00,826.17,32,68,7,2,0,83.47
2021/8/26 18:00,826.18,30,72,7,3,0,83.47
2021/8/26 19:00,826.19,27,89,7,2,0,83.46
2021/8/26 20:00,826.2,26,90,7,1,0,83.46
2021/8/26 21:00,826.21,26,92,7,2,0,83.46
2021/8/26 22:00,826.22,26,93,7,2,3.5,83.46
2021/8/26 23:00,826.23,26,89,7,2,4.5,83.48
2021/8/29 0:00,829,27,95,7,1,2,83.49
2021/8/29 1:00,829.01,27,97,7,2,0,83.5
2021/8/29 2:00,829.02,26,99,7,2,0,83.5
2021/8/29 3:00,829.03,26,100,7,2,0.5,83.51
2021/8/29 4:00,829.04,26,100,7,1,0,83.53
2021/8/29 5:00,829.05,25,100,7,2,0,83.54
2021/8/29 6:00,829.06,25,100,7,1,0,83.54
2021/8/29 7:00,829.07,26,100,7,2,0,83.54
2021/8/29 8:00,829.08,27,93,7,1,0,83.54
2021/8/29 9:00,829.09,30,79,7,2,0,83.53
2021/8/29 10:00,829.1,32,70,7,1,0,83.52
2021/8/29 11:00,829.11,33,63,7,2,0,83.52
2021/8/29 12:00,829.12,34,61,7,2,0,83.51
2021/8/29 13:00,829.13,34,55,7,1,0,83.51
2021/8/29 14:00,829.14,34,57,7,2,0,83.5
2021/8/29 15:00,829.15,34,58,7,2,0,83.49
2021/8/29 16:00,829.16,34,54,7,3,0,83.49
2021/8/29 17:00,829.17,33,59,7,2,0,83.49
2021/8/29 18:00,829.18,32,60,7,2,0,83.48
2021/8/29 19:00,829.19,31,72,7,1,0,83.48
2021/8/29 20:00,829.2,30,77,7,2,0,83.47
2021/8/29 21:00,829.21,29,80,7,1,0,83.47
2021/8/29 22:00,829.22,28,84,7,2,0,83.47
2021/8/29 23:00,829.23,28,93,7,1,0,83.47
2021/8/30 0:00,830,27,91,7,1,0,83.47
2021/8/30 1:00,830.01,27,93,7,2,0,83.47
2021/8/30 2:00,830.02,26,95,7,2,0,83.47
2021/8/30 3:00,830.03,26,97,7,2,0,83.47
2021/8/30 4:00,830.04,25,99,7,2,0,83.47
2021/8/30 5:00,830.05,25,100,7,2,0,83.47
2021/8/30 6:00,830.06,25,100,7,2,0,83.46
2021/8/30 7:00,830.07,26,99,7,2,0,83.46
2021/8/30 8:00,830.08,28,90,7,1,0,83.45
2021/8/30 9:00,830.09,30,76,7,1,0,83.45
2021/8/30 10:00,830.1,32,66,7,1,0,83.45
2021/8/30 11:00,830.11,34,58,7,2,0,83.45
2021/8/30 12:00,830.12,35,55,7,2,0,83.44
2021/8/30 13:00,830.13,36,53,7,1,0,83.44
2021/8/30 14:00,830.14,36,53,7,2,0,83.44
2021/8/30 15:00,830.15,35,47,7,2,0,83.44
2021/8/30 16:00,830.16,35,47,7,1,0,83.43
2021/8/30 17:00,830.17,35,49,7,2,0,83.43
2021/8/30 18:00,830.18,34,53,7,2,0,83.43
2021/8/30 19:00,830.19,32,58,7,1,0,83.43
2021/8/30 20:00,830.2,30,70,7,1,0,83.43
2021/8/30 21:00,830.21,29,77,7,1,0,83.42
2021/8/30 22:00,830.22,28,80,7,1,0,83.42
2021/8/30 23:00,830.23,27,88,7,2,0,83.42
2021/8/31 0:00,831,27,88,7,2,0,83.42
2021/8/31 1:00,831.01,26,90,7,2,0,83.42
2021/8/31 2:00,831.02,26,94,7,2,0,83.42
2021/8/31 3:00,831.03,25,95,7,2,0,83.42
2021/8/31 4:00,831.04,25,98,7,2,0,83.41
2021/8/31 5:00,831.05,24,98,7,2,0,83.41
2021/8/31 6:00,831.06,24,98,7,2,0,83.41
2021/8/31 7:00,831.07,25,96,7,2,0,83.4
2021/8/31 8:00,831.08,27,86,7,2,0,83.4
2021/8/31 9:00,831.09,30,74,7,1,0,83.39
2021/8/31 10:00,831.1,32,64,7,2,0,83.39
2021/8/31 11:00,831.11,33,57,7,2,0,83.39
2021/8/31 12:00,831.12,34,54,7,2,0,83.38
2021/8/31 13:00,831.13,35,49,7,2,0,83.38
2021/8/31 14:00,831.14,36,45,7,1,0,83.38
2021/8/31 15:00,831.15,36,44,7,2,0,83.38
2021/8/31 16:00,831.16,36,46,7,2,0,83.38
2021/8/31 17:00,831.17,35,50,7,3,0,83.38
2021/8/31 18:00,831.18,34,51,7,1,0,83.38
2021/8/31 19:00,831.19,33,54,7,2,0,83.38
2021/8/31 20:00,831.2,31,68,7,1,0,83.38
2021/8/31 21:00,831.21,29,75,7,1,0.5,83.38
2021/8/31 22:00,831.22,28,81,7,2,0,83.38
2021/8/31 23:00,831.23,27,86,7,2,0,83.38
2021/9/1 0:00,901,27,89,7,2,0,83.38
2021/9/1 1:00,901.01,27,91,7,2,0,83.38
2021/9/1 2:00,901.02,26,93,7,2,0,83.38
2021/9/1 3:00,901.03,26,94,7,2,0,83.38
2021/9/1 4:00,901.04,25,94,7,2,0,83.38
2021/9/1 5:00,901.05,25,96,7,2,0,83.38
2021/9/1 6:00,901.06,25,97,7,2,0,83.38
2021/9/1 7:00,901.07,26,93,7,2,0,83.38
2021/9/1 8:00,901.08,28,82,7,2,0,83.37
2021/9/1 9:00,901.09,31,69,7,2,0,83.37
2021/9/1 10:00,901.1,34,65,7,1,0,83.37
2021/9/1 11:00,901.11,34,56,7,1,0,83.37
2021/9/1 12:00,901.12,35,53,7,1,0,83.37
2021/9/1 13:00,901.13,36,52,7,2,0,83.37
2021/9/1 14:00,901.14,35,47,7,1,0,83.36
2021/9/1 15:00,901.15,35,50,7,2,0,83.36
2021/9/1 16:00,901.16,35,54,7,3,0,83.36
2021/9/1 17:00,901.17,33,61,7,3,0,83.36
2021/9/1 18:00,901.18,32,64,7,2,0,83.36
2021/9/1 19:00,901.19,32,65,7,1,0,83.36
2021/9/1 20:00,901.2,30,75,7,1,0,83.36
2021/9/1 21:00,901.21,30,74,7,2,0,83.36
2021/9/1 22:00,901.22,30,77,7,2,0,83.36
2021/9/1 23:00,901.23,28,84,7,2,0,83.36
2021/9/2 0:00,902,29,81,6,1,0,83.36
2021/9/2 1:00,902.01,29,85,6,2,0,83.36
2021/9/2 2:00,902.02,28,89,6,1,0,83.36
2021/9/2 3:00,902.03,28,90,6,1,0,83.36
2021/9/2 4:00,902.04,28,91,6,1,0,83.36
2021/9/2 5:00,902.05,27,93,6,1,0,83.36
2021/9/2 6:00,902.06,27,94,6,1,0,83.36
2021/9/2 7:00,902.07,27,93,6,2,0,83.36
2021/9/2 8:00,902.08,29,88,6,2,0,83.36
2021/9/2 9:00,902.09,31,79,6,2,0,83.36
2021/9/2 10:00,902.1,33,71,6,2,0,83.36
2021/9/2 11:00,902.11,34,61,6,2,0,83.36
2021/9/2 12:00,902.12,35,53,6,3,0,83.35
2021/9/2 13:00,902.13,31,65,6,4,0,83.35
2021/9/2 14:00,902.14,30,69,6,3,0,83.35
2021/9/2 15:00,902.15,28,77,6,2,0,83.35
2021/9/2 16:00,902.16,27,78,6,2,0,83.35
2021/9/2 17:00,902.17,27,82,6,2,0,83.35
2021/9/2 18:00,902.18,27,81,6,2,0,83.35
2021/9/2 19:00,902.19,26,86,6,2,0,83.35
2021/9/2 20:00,902.2,26,88,6,2,0,83.35
2021/9/2 21:00,902.21,26,91,6,2,0,83.35
2021/9/2 22:00,902.22,26,92,6,2,0,83.35
2021/9/2 23:00,902.23,30,78,6,2,0,83.35
2021/9/3 0:00,903,25,94,7,2,0,83.35
2021/9/3 1:00,903.01,25,96,7,2,0,83.35
2021/9/3 2:00,903.02,25,96,7,2,0,83.35
2021/9/3 3:00,903.03,24,98,7,2,0,83.35
2021/9/3 4:00,903.04,24,100,7,2,0,83.35
2021/9/3 5:00,903.05,24,100,7,2,0,83.35
2021/9/3 6:00,903.06,24,100,7,2,0,83.35
2021/9/3 7:00,903.07,24,100,7,2,0,83.35
2021/9/3 8:00,903.08,26,96,7,1,0,83.35
2021/9/3 9:00,903.09,28,85,7,1,0,83.35
2021/9/3 10:00,903.1,29,78,7,3,0,83.34
2021/9/3 11:00,903.11,31,70,7,2,0,83.34
2021/9/3 12:00,903.12,32,64,7,2,0,83.32
2021/9/3 13:00,903.13,32,70,7,2,0,83.31
2021/9/3 14:00,903.14,32,73,7,2,0,83.31
2021/9/3 15:00,903.15,31,74,7,3,0,83.31
2021/9/3 16:00,903.16,31,74,7,3,0,83.31
2021/9/3 17:00,903.17,30,73,7,3,0,83.29
2021/9/3 18:00,903.18,29,76,7,3,0,83.28
2021/9/3 19:00,903.19,29,78,7,2,0,83.27
2021/9/3 20:00,903.2,28,80,7,2,0,83.28
2021/9/3 21:00,903.21,28,80,7,1,0,83.28
2021/9/3 22:00,903.22,27,81,7,1,0,83.28
2021/9/3 23:00,903.23,25,94,7,2,0,83.28
2021/9/4 0:00,904,27,86,7,2,0,83.29
2021/9/4 1:00,904.01,26,92,7,2,0,83.29
2021/9/4 2:00,904.02,25,96,7,2,0,83.29
2021/9/4 3:00,904.03,25,97,7,2,0,83.31
2021/9/4 4:00,904.04,25,98,7,2,0,83.32
2021/9/4 5:00,904.05,25,99,7,1,0,83.34
2021/9/4 6:00,904.06,25,100,7,2,0,83.36
2021/9/4 7:00,904.07,25,99,7,2,0,83.36
2021/9/4 8:00,904.08,27,92,7,1,0,83.36
2021/9/4 9:00,904.09,28,85,7,1,0,83.36
2021/9/4 10:00,904.1,30,77,7,1,0,83.36
2021/9/4 11:00,904.11,31,72,7,1,0,83.36
2021/9/4 12:00,904.12,32,64,7,2,0,83.36
2021/9/4 13:00,904.13,32,67,7,2,0,83.36
2021/9/4 14:00,904.14,33,62,7,2,0,83.36
2021/9/4 15:00,904.15,32,68,7,3,0,83.35
2021/9/4 16:00,904.16,32,69,7,2,0,83.36
2021/9/4 17:00,904.17,32,67,7,2,0,83.37
2021/9/4 18:00,904.18,32,67,7,2,0,83.36
2021/9/4 19:00,904.19,31,72,7,1,0,83.36
2021/9/4 20:00,904.2,30,81,7,1,0,83.36
2021/9/4 21:00,904.21,29,86,7,1,0,83.37
2021/9/4 22:00,904.22,28,89,7,1,0,83.38
2021/9/4 23:00,904.23,27,86,7,2,0,83.38
2021/9/5 0:00,905,27,94,7,2,0,83.38
2021/9/5 1:00,905.01,27,96,7,2,0.5,83.38
2021/9/5 2:00,905.02,27,98,7,2,0,83.38
2021/9/5 3:00,905.03,27,99,7,2,0,83.39
2021/9/5 4:00,905.04,26,99,7,2,0,83.39
2021/9/5 5:00,905.05,26,100,7,2,0,83.39
2021/9/5 6:00,905.06,26,100,7,2,0,83.39
2021/9/5 7:00,905.07,26,100,7,1,0,83.39
2021/9/5 8:00,905.08,27,96,7,2,0,83.39
2021/9/5 9:00,905.09,30,88,7,2,0,83.37
2021/9/5 10:00,905.1,32,72,7,1,0,83.28
2021/9/5 11:00,905.11,32,75,7,1,0,83.23
2021/9/5 12:00,905.12,32,74,7,1,0,83.2
2021/9/5 13:00,905.13,32,72,7,1,0,83.19
2021/9/5 14:00,905.14,33,68,7,1,0,83.19
2021/9/5 15:00,905.15,31,70,7,3,0,83.18
2021/9/5 16:00,905.16,29,88,7,1,0,83.18
2021/9/5 17:00,905.17,29,83,7,2,0,83.17
2021/9/5 18:00,905.18,29,85,7,1,0,83.17
2021/9/5 19:00,905.19,28,85,7,1,0,83.16
2021/9/5 20:00,905.2,28,88,7,2,0,83.15
2021/9/5 21:00,905.21,28,90,7,1,0,83.15
2021/9/5 22:00,905.22,27,93,7,2,0,83.14
2021/9/5 23:00,905.23,28,93,7,2,0,83.13
2021/9/6 0:00,906,26,95,7,2,0,83.13
2021/9/6 1:00,906.01,26,95,7,1,0,83.13
2021/9/6 2:00,906.02,26,96,7,2,0,83.13
2021/9/6 3:00,906.03,25,98,7,1,0,83.13
2021/9/6 4:00,906.04,25,98,7,1,0,83.14
2021/9/6 5:00,906.05,25,97,7,2,0,83.15
2021/9/6 6:00,906.06,25,97,7,2,0,83.15
2021/9/6 7:00,906.07,26,96,7,1,0,83.15
2021/9/6 8:00,906.08,27,91,7,1,0,83.16
2021/9/6 9:00,906.09,29,84,7,1,0,83.16
2021/9/6 10:00,906.1,30,80,7,2,0,83.15
2021/9/6 11:00,906.11,30,78,7,1,0,83.15
2021/9/6 12:00,906.12,32,71,7,2,0,83.15
2021/9/6 13:00,906.13,32,69,7,3,0,83.15
2021/9/6 14:00,906.14,31,76,7,4,0,83.15
2021/9/6 15:00,906.15,30,78,7,3,0,83.15
2021/9/6 16:00,906.16,29,81,7,3,0,83.15
2021/9/6 17:00,906.17,28,83,7,3,0,83.15
2021/9/6 18:00,906.18,27,86,7,2,0,83.15
2021/9/6 19:00,906.19,27,88,7,2,0,83.15
2021/9/6 20:00,906.2,26,89,7,2,0,83.15
2021/9/6 21:00,906.21,26,89,7,2,0,83.15
2021/9/6 22:00,906.22,26,89,7,2,0,83.14
2021/9/6 23:00,906.23,26,94,7,2,0,83.14
2021/9/7 0:00,907,26,88,1,2,0,83.14
2021/9/7 1:00,907.01,25,89,1,2,0,83.14
2021/9/7 2:00,907.02,25,90,1,2,0,83.14
2021/9/7 3:00,907.03,24,93,1,1,0,83.14
2021/9/7 4:00,907.04,24,95,1,1,0,83.15
2021/9/7 5:00,907.05,24,98,1,1,0,83.15
2021/9/7 6:00,907.06,23,100,1,1,0,83.15
2021/9/7 7:00,907.07,23,100,1,2,0,83.16
2021/9/7 8:00,907.08,23,99,1,1,0,83.16
2021/9/7 9:00,907.09,24,96,1,1,0,83.17
2021/9/7 10:00,907.1,25,86,1,2,0,83.17
2021/9/7 11:00,907.11,26,79,1,2,0,83.17
2021/9/7 12:00,907.12,27,75,1,2,0,83.17
2021/9/7 13:00,907.13,26,74,1,3,0,83.17
2021/9/7 14:00,907.14,26,76,1,2,0,83.2
2021/9/7 15:00,907.15,26,76,1,2,0,83.22
2021/9/7 16:00,907.16,26,74,1,2,0,83.24
2021/9/7 17:00,907.17,26,76,1,2,0,83.26
2021/9/7 18:00,907.18,26,76,1,2,0,83.28
2021/9/7 19:00,907.19,26,74,1,2,0,83.29
2021/9/7 20:00,907.2,26,80,1,1,0,83.29
2021/9/7 21:00,907.21,25,77,1,1,0,83.3
2021/9/7 22:00,907.22,25,80,1,1,0,83.31
2021/9/7 23:00,907.23,26,88,1,2,0,83.31
2021/9/8 0:00,908,24,89,7,1,0,83.31
2021/9/8 1:00,908.01,24,91,7,2,0,83.31
2021/9/8 2:00,908.02,24,91,7,1,0,83.31
2021/9/8 3:00,908.03,24,91,7,1,0,83.31
2021/9/8 4:00,908.04,24,93,7,1,0,83.31
2021/9/8 5:00,908.05,24,93,7,1,0,83.31
2021/9/8 6:00,908.06,24,93,7,1,0,83.31
2021/9/8 7:00,908.07,24,93,7,1,0,83.31
2021/9/8 8:00,908.08,25,89,7,1,0,83.31
2021/9/8 9:00,908.09,25,84,7,2,0,83.31
2021/9/8 10:00,908.1,25,84,7,2,0,83.31
2021/9/8 11:00,908.11,26,80,7,2,0,83.31
2021/9/8 12:00,908.12,27,80,7,2,0,83.31
2021/9/8 13:00,908.13,26,82,7,2,0,83.31
2021/9/8 14:00,908.14,26,83,7,2,0,83.31
2021/9/8 15:00,908.15,26,81,7,2,0,83.3
2021/9/8 16:00,908.16,26,79,7,2,0,83.29
2021/9/8 17:00,908.17,26,82,7,3,0,83.29
2021/9/8 18:00,908.18,26,85,7,2,0,83.29
2021/9/8 19:00,908.19,25,87,7,2,0,83.29
2021/9/8 20:00,908.2,25,89,7,2,0,83.29
2021/9/8 21:00,908.21,25,88,7,1,0,83.29
2021/9/8 22:00,908.22,25,88,7,1,0,83.29
2021/9/8 23:00,908.23,25,82,7,1,0,83.29
2021/9/9 0:00,909,24,91,4,2,0,83.29
2021/9/9 1:00,909.01,24,95,4,1,0,83.29
2021/9/9 2:00,909.02,23,98,4,1,0,83.29
2021/9/9 3:00,909.03,23,99,4,2,0,83.29
2021/9/9 4:00,909.04,23,99,4,1,0,83.29
2021/9/9 5:00,909.05,23,98,4,1,0,83.3
2021/9/9 6:00,909.06,23,99,4,2,0,83.3
2021/9/9 7:00,909.07,23,98,4,1,0,83.3
